,notification_date,postcode,likely_source_of_infection,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,locality,name,state,long,lat
1302,2020-03-27,2257.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1303,2020-03-27,2259.0,Overseas,3,3,3,3,3,3,3,3,3
1304,2020-03-27,2260.0,Overseas,1,1,1,1,1,1,1,1,1
1305,2020-03-27,2262.0,Overseas,4,4,4,4,4,4,4,4,4
1306,2020-03-27,2280.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1307,2020-03-27,2292.0,Overseas,1,1,1,1,1,1,1,1,1
1308,2020-03-27,2300.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1309,2020-03-27,2316.0,Overseas,1,1,1,1,1,1,1,1,1
1310,2020-03-27,2317.0,Overseas,1,1,1,1,1,1,1,1,1
1311,2020-03-27,2320.0,Overseas,1,1,1,1,1,1,1,1,1
1312,2020-03-27,2325.0,Overseas,1,1,1,1,1,1,1,1,1
1313,2020-03-27,2330.0,Overseas,1,1,1,1,1,1,1,1,1
1314,2020-03-27,2340.0,Overseas,1,1,1,1,1,1,1,1,1
1315,2020-03-27,2372.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1316,2020-03-27,2427.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1317,2020-03-27,2428.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1318,2020-03-27,2428.0,Overseas,3,3,3,3,3,3,3,3,3
1319,2020-03-27,2430.0,Overseas,1,1,1,1,1,1,1,1,1
1320,2020-03-27,2443.0,Overseas,1,1,1,1,1,1,1,1,1
1321,2020-03-27,2444.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1322,2020-03-27,2444.0,Overseas,2,2,2,2,2,2,2,2,2
1323,2020-03-27,2450.0,Overseas,2,2,2,2,2,2,2,2,2
1324,2020-03-27,2454.0,Overseas,1,1,1,1,1,1,1,1,1
1325,2020-03-27,2464.0,Overseas,1,1,1,1,1,1,1,1,1
1326,2020-03-27,2480.0,Interstate,1,1,1,1,1,1,1,1,1
1327,2020-03-27,2483.0,Overseas,1,1,1,1,1,1,1,1,1
1328,2020-03-27,2515.0,Overseas,2,2,2,2,2,2,2,2,2
1329,2020-03-27,2517.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1330,2020-03-27,2528.0,Overseas,1,1,1,1,1,1,1,1,1
1331,2020-03-27,2530.0,Overseas,1,1,1,1,1,1,1,1,1
1332,2020-03-27,2536.0,Overseas,1,1,1,1,1,1,1,1,1
1333,2020-03-27,2540.0,Overseas,2,2,2,2,2,2,2,2,2
1334,2020-03-27,2541.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1335,2020-03-27,2546.0,Overseas,1,1,1,1,1,1,1,1,1
1336,2020-03-27,2560.0,Overseas,1,1,1,1,1,1,1,1,1
1337,2020-03-27,2566.0,Overseas,1,1,1,1,1,1,1,1,1
1338,2020-03-27,2567.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1339,2020-03-27,2567.0,Overseas,1,1,1,1,1,1,1,1,1
1340,2020-03-27,2570.0,Overseas,1,1,1,1,1,1,1,1,1
1341,2020-03-27,2576.0,Overseas,1,1,1,1,1,1,1,1,1
1342,2020-03-27,2581.0,Overseas,2,2,2,2,2,2,2,2,2
1343,2020-03-27,2643.0,Overseas,1,1,1,1,1,1,1,1,1
1344,2020-03-27,2646.0,Overseas,1,1,1,1,1,1,1,1,1
1345,2020-03-27,2716.0,Overseas,2,2,2,2,2,2,2,2,2
1346,2020-03-27,2745.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1347,2020-03-27,2749.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1348,2020-03-27,2749.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1349,2020-03-27,2750.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1350,2020-03-27,2750.0,Overseas,1,1,1,1,1,1,1,1,1
1351,2020-03-27,2758.0,Overseas,1,1,1,1,1,1,1,1,1
1352,2020-03-27,2760.0,Overseas,1,1,1,1,1,1,1,1,1
1353,2020-03-27,2761.0,Overseas,1,1,1,1,1,1,1,1,1
1354,2020-03-27,2763.0,Overseas,2,2,2,2,2,2,2,2,2
1355,2020-03-27,2777.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1356,2020-03-27,2800.0,Overseas,1,1,1,1,1,1,1,1,1
1357,2020-03-27,2843.0,Overseas,1,1,1,1,1,1,1,1,1
1358,2020-03-27,2866.0,Overseas,1,1,1,1,1,1,1,1,1
1359,2020-03-28,2007.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1360,2020-03-28,2009.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1361,2020-03-28,2011.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1362,2020-03-28,2017.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1363,2020-03-28,2020.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1364,2020-03-28,2020.0,Overseas,2,2,2,2,2,2,2,2,2
1365,2020-03-28,2022.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1366,2020-03-28,2023.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1367,2020-03-28,2023.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1368,2020-03-28,2034.0,Overseas,1,1,1,1,1,1,1,1,1
1369,2020-03-28,2038.0,Overseas,1,1,1,1,1,1,1,1,1
1370,2020-03-28,2039.0,Overseas,1,1,1,1,1,1,1,1,1
1371,2020-03-28,2044.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1372,2020-03-28,2046.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1373,2020-03-28,2060.0,Overseas,1,1,1,1,1,1,1,1,1
1374,2020-03-28,2068.0,Overseas,1,1,1,1,1,1,1,1,1
1375,2020-03-28,2074.0,Overseas,1,1,1,1,1,1,1,1,1
1376,2020-03-28,2076.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1377,2020-03-28,2077.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1378,2020-03-28,2092.0,Overseas,2,2,2,2,2,2,2,2,2
1379,2020-03-28,2093.0,Overseas,2,2,2,2,2,2,2,2,2
1380,2020-03-28,2097.0,Overseas,3,3,3,3,3,3,3,3,3
1381,2020-03-28,2099.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1382,2020-03-28,2100.0,Overseas,1,1,1,1,1,1,1,1,1
1383,2020-03-28,2101.0,Interstate,1,1,1,1,1,1,1,1,1
1384,2020-03-28,2112.0,Overseas,3,3,3,3,3,3,3,3,3
1385,2020-03-28,2113.0,Overseas,1,1,1,1,1,1,1,1,1
1386,2020-03-28,2122.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1387,2020-03-28,2125.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1388,2020-03-28,2138.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1389,2020-03-28,2145.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1390,2020-03-28,2145.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1391,2020-03-28,2145.0,Overseas,1,1,1,1,1,1,1,1,1
1392,2020-03-28,2148.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1393,2020-03-28,2153.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1394,2020-03-28,2155.0,Overseas,2,2,2,2,2,2,2,2,2
1395,2020-03-28,2160.0,Overseas,1,1,1,1,1,1,1,1,1
1396,2020-03-28,2162.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1397,2020-03-28,2198.0,Overseas,2,2,2,2,2,2,2,2,2
1398,2020-03-28,2200.0,Overseas,1,1,1,1,1,1,1,1,1
1399,2020-03-28,2207.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1400,2020-03-28,2210.0,Overseas,1,1,1,1,1,1,1,1,1
1401,2020-03-28,2212.0,Overseas,1,1,1,1,1,1,1,1,1
1402,2020-03-28,2213.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1403,2020-03-28,2217.0,Overseas,1,1,1,1,1,1,1,1,1
1404,2020-03-28,2228.0,Overseas,1,1,1,1,1,1,1,1,1
1405,2020-03-28,2229.0,Overseas,1,1,1,1,1,1,1,1,1
1406,2020-03-28,2232.0,Overseas,1,1,1,1,1,1,1,1,1
1407,2020-03-28,2233.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1408,2020-03-28,2251.0,Overseas,5,5,5,5,5,5,5,5,5
1409,2020-03-28,2257.0,Overseas,1,1,1,1,1,1,1,1,1
1410,2020-03-28,2259.0,Overseas,1,1,1,1,1,1,1,1,1
1411,2020-03-28,2281.0,Overseas,1,1,1,1,1,1,1,1,1
1412,2020-03-28,2291.0,Overseas,1,1,1,1,1,1,1,1,1
1413,2020-03-28,2315.0,Overseas,1,1,1,1,1,1,1,1,1
1414,2020-03-28,2316.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1415,2020-03-28,2316.0,Overseas,2,2,2,2,2,2,2,2,2
1416,2020-03-28,2325.0,Overseas,2,2,2,2,2,2,2,2,2
1417,2020-03-28,2330.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1418,2020-03-28,2350.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1419,2020-03-28,2439.0,Overseas,1,1,1,1,1,1,1,1,1
1420,2020-03-28,2444.0,Overseas,3,3,3,3,3,3,3,3,3
1421,2020-03-28,2445.0,Overseas,1,1,1,1,1,1,1,1,1
1422,2020-03-28,2446.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1423,2020-03-28,2464.0,Overseas,1,1,1,1,1,1,1,1,1
1424,2020-03-28,2477.0,Overseas,1,1,1,1,1,1,1,1,1
1425,2020-03-28,2482.0,Overseas,1,1,1,1,1,1,1,1,1
1426,2020-03-28,2483.0,Overseas,1,1,1,1,1,1,1,1,1
1427,2020-03-28,2518.0,Overseas,1,1,1,1,1,1,1,1,1
1428,2020-03-28,2536.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1429,2020-03-28,2536.0,Overseas,1,1,1,1,1,1,1,1,1
1430,2020-03-28,2539.0,Overseas,1,1,1,1,1,1,1,1,1
1431,2020-03-28,2560.0,Overseas,1,1,1,1,1,1,1,1,1
1432,2020-03-28,2565.0,Overseas,1,1,1,1,1,1,1,1,1
1433,2020-03-28,2567.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1434,2020-03-28,2567.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1435,2020-03-28,2575.0,Interstate,1,1,1,1,1,1,1,1,1
1436,2020-03-28,2582.0,Overseas,2,2,2,2,2,2,2,2,2
1437,2020-03-28,2620.0,Overseas,1,1,1,1,1,1,1,1,1
1438,2020-03-28,2650.0,Overseas,3,3,3,3,3,3,3,3,3
1439,2020-03-28,2711.0,Overseas,1,1,1,1,1,1,1,1,1
1440,2020-03-28,2716.0,Overseas,1,1,1,1,1,1,1,1,1
1441,2020-03-28,2745.0,Overseas,1,1,1,1,1,1,1,1,1
1442,2020-03-28,2768.0,Overseas,1,1,1,1,1,1,1,1,1
1443,2020-03-28,2769.0,Overseas,1,1,1,1,1,1,1,1,1
1444,2020-03-28,2780.0,Overseas,1,1,1,1,1,1,1,1,1
1445,2020-03-28,2850.0,Overseas,2,2,2,2,2,2,2,2,2
1446,2020-03-29,2008.0,Overseas,1,1,1,1,1,1,1,1,1
1447,2020-03-29,2009.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1448,2020-03-29,2010.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1449,2020-03-29,2011.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1450,2020-03-29,2011.0,Overseas,1,1,1,1,1,1,1,1,1
1451,2020-03-29,2018.0,Overseas,1,1,1,1,1,1,1,1,1
1452,2020-03-29,2019.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1453,2020-03-29,2020.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1454,2020-03-29,2020.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1455,2020-03-29,2023.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1456,2020-03-29,2031.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1457,2020-03-29,2042.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1458,2020-03-29,2046.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1459,2020-03-29,2046.0,Overseas,1,1,1,1,1,1,1,1,1
1460,2020-03-29,2049.0,Overseas,1,1,1,1,1,1,1,1,1
1461,2020-03-29,2063.0,Overseas,1,1,1,1,1,1,1,1,1
1462,2020-03-29,2065.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1463,2020-03-29,2066.0,Overseas,1,1,1,1,1,1,1,1,1
1464,2020-03-29,2086.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1465,2020-03-29,2090.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1466,2020-03-29,2094.0,Overseas,1,1,1,1,1,1,1,1,1
1467,2020-03-29,2096.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1468,2020-03-29,2103.0,Overseas,1,1,1,1,1,1,1,1,1
1469,2020-03-29,2107.0,Overseas,1,1,1,1,1,1,1,1,1
1470,2020-03-29,2125.0,Overseas,2,2,2,2,2,2,2,2,2
1471,2020-03-29,2130.0,Overseas,1,1,1,1,1,1,1,1,1
1472,2020-03-29,2134.0,Overseas,2,2,2,2,2,2,2,2,2
1473,2020-03-29,2138.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1474,2020-03-29,2145.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1475,2020-03-29,2147.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1476,2020-03-29,2148.0,Local (Known Contact),6,6,6,6,6,6,6,6,6
1477,2020-03-29,2148.0,Overseas,2,2,2,2,2,2,2,2,2
1478,2020-03-29,2151.0,Interstate,1,1,1,1,1,1,1,1,1
1479,2020-03-29,2153.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1480,2020-03-29,2155.0,Overseas,3,3,3,3,3,3,3,3,3
1481,2020-03-29,2168.0,Overseas,2,2,2,2,2,2,2,2,2
1482,2020-03-29,2170.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1483,2020-03-29,2171.0,Interstate,1,1,1,1,1,1,1,1,1
1484,2020-03-29,2194.0,Overseas,2,2,2,2,2,2,2,2,2
1485,2020-03-29,2206.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1486,2020-03-29,2210.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1487,2020-03-29,2216.0,Interstate,1,1,1,1,1,1,1,1,1
1488,2020-03-29,2217.0,Overseas,3,3,3,3,3,3,3,3,3
1489,2020-03-29,2218.0,Overseas,1,1,1,1,1,1,1,1,1
1490,2020-03-29,2220.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1491,2020-03-29,2234.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1492,2020-03-29,2250.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1493,2020-03-29,2250.0,Overseas,2,2,2,2,2,2,2,2,2
1494,2020-03-29,2251.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1495,2020-03-29,2251.0,Overseas,1,1,1,1,1,1,1,1,1
1496,2020-03-29,2257.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1497,2020-03-29,2257.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1498,2020-03-29,2263.0,Overseas,1,1,1,1,1,1,1,1,1
1499,2020-03-29,2280.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1500,2020-03-29,2282.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1501,2020-03-29,2283.0,Overseas,1,1,1,1,1,1,1,1,1
1502,2020-03-29,2287.0,Overseas,1,1,1,1,1,1,1,1,1
1503,2020-03-29,2289.0,Overseas,1,1,1,1,1,1,1,1,1
1504,2020-03-29,2305.0,Overseas,2,2,2,2,2,2,2,2,2
1505,2020-03-29,2316.0,Overseas,1,1,1,1,1,1,1,1,1
1506,2020-03-29,2319.0,Overseas,1,1,1,1,1,1,1,1,1
1507,2020-03-29,2321.0,Overseas,2,2,2,2,2,2,2,2,2
1508,2020-03-29,2325.0,Overseas,1,1,1,1,1,1,1,1,1
1509,2020-03-29,2340.0,Interstate,1,1,1,1,1,1,1,1,1
1510,2020-03-29,2428.0,Overseas,1,1,1,1,1,1,1,1,1
1511,2020-03-29,2439.0,Overseas,1,1,1,1,1,1,1,1,1
1512,2020-03-29,2445.0,Overseas,1,1,1,1,1,1,1,1,1
1513,2020-03-29,2500.0,Overseas,3,3,3,3,3,3,3,3,3
1514,2020-03-29,2535.0,Overseas,1,1,1,1,1,1,1,1,1
1515,2020-03-29,2537.0,Overseas,1,1,1,1,1,1,1,1,1
1516,2020-03-29,2540.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1517,2020-03-29,2540.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1518,2020-03-29,2564.0,Overseas,1,1,1,1,1,1,1,1,1
1519,2020-03-29,2578.0,Overseas,1,1,1,1,1,1,1,1,1
1520,2020-03-29,2582.0,Overseas,2,2,2,2,2,2,2,2,2
1521,2020-03-29,2642.0,Overseas,1,1,1,1,1,1,1,1,1
1522,2020-03-29,2650.0,Overseas,1,1,1,1,1,1,1,1,1
1523,2020-03-29,2761.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1524,2020-03-29,2763.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1525,2020-03-29,2765.0,Overseas,1,1,1,1,1,1,1,1,1
1526,2020-03-29,2766.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1527,2020-03-29,2770.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1528,2020-03-29,2770.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1529,2020-03-29,2770.0,Overseas,1,1,1,1,1,1,1,1,1
1530,2020-03-29,2795.0,Overseas,1,1,1,1,1,1,1,1,1
1531,2020-03-30,2007.0,Local (Known Contact),3,3,3,3,3,3,3,3,3
1532,2020-03-30,2021.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1533,2020-03-30,2021.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1534,2020-03-30,2024.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1535,2020-03-30,2026.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1536,2020-03-30,2030.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1537,2020-03-30,2036.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1538,2020-03-30,2044.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1539,2020-03-30,2049.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1540,2020-03-30,2050.0,Overseas,1,1,1,1,1,1,1,1,1
1541,2020-03-30,2060.0,Overseas,1,1,1,1,1,1,1,1,1
1542,2020-03-30,2066.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1543,2020-03-30,2076.0,Overseas,1,1,1,1,1,1,1,1,1
1544,2020-03-30,2081.0,Overseas,1,1,1,1,1,1,1,1,1
1545,2020-03-30,2086.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1546,2020-03-30,2088.0,Overseas,1,1,1,1,1,1,1,1,1
1547,2020-03-30,2095.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1548,2020-03-30,2097.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1549,2020-03-30,2099.0,Overseas,1,1,1,1,1,1,1,1,1
1550,2020-03-30,2111.0,Overseas,1,1,1,1,1,1,1,1,1
1551,2020-03-30,2112.0,Overseas,1,1,1,1,1,1,1,1,1
1552,2020-03-30,2113.0,Overseas,1,1,1,1,1,1,1,1,1
1553,2020-03-30,2114.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1554,2020-03-30,2125.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1555,2020-03-30,2144.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1556,2020-03-30,2153.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1557,2020-03-30,2164.0,Overseas,1,1,1,1,1,1,1,1,1
1558,2020-03-30,2197.0,Overseas,2,2,2,2,2,2,2,2,2
1559,2020-03-30,2199.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1560,2020-03-30,2203.0,Overseas,1,1,1,1,1,1,1,1,1
1561,2020-03-30,2211.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1562,2020-03-30,2212.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1563,2020-03-30,2213.0,Overseas,1,1,1,1,1,1,1,1,1
1564,2020-03-30,2218.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1565,2020-03-30,2228.0,Overseas,1,1,1,1,1,1,1,1,1
1566,2020-03-30,2230.0,Overseas,1,1,1,1,1,1,1,1,1
1567,2020-03-30,2233.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1568,2020-03-30,2250.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1569,2020-03-30,2251.0,Overseas,1,1,1,1,1,1,1,1,1
1570,2020-03-30,2260.0,Overseas,1,1,1,1,1,1,1,1,1
1571,2020-03-30,2261.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1572,2020-03-30,2315.0,Overseas,1,1,1,1,1,1,1,1,1
1573,2020-03-30,2325.0,Overseas,1,1,1,1,1,1,1,1,1
1574,2020-03-30,2450.0,Overseas,1,1,1,1,1,1,1,1,1
1575,2020-03-30,2470.0,Overseas,1,1,1,1,1,1,1,1,1
1576,2020-03-30,2529.0,Interstate,1,1,1,1,1,1,1,1,1
1577,2020-03-30,2537.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1578,2020-03-30,2541.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1579,2020-03-30,2541.0,Overseas,1,1,1,1,1,1,1,1,1
1580,2020-03-30,2577.0,Overseas,1,1,1,1,1,1,1,1,1
1581,2020-03-30,2580.0,Overseas,1,1,1,1,1,1,1,1,1
1582,2020-03-30,2628.0,Overseas,1,1,1,1,1,1,1,1,1
1583,2020-03-30,2650.0,Overseas,1,1,1,1,1,1,1,1,1
1584,2020-03-30,2700.0,Overseas,1,1,1,1,1,1,1,1,1
1585,2020-03-30,2714.0,Interstate,1,1,1,1,1,1,1,1,1
1586,2020-03-30,2750.0,Overseas,2,2,2,2,2,2,2,2,2
1587,2020-03-30,2754.0,Overseas,1,1,1,1,1,1,1,1,1
1588,2020-03-30,2761.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1589,2020-03-30,2763.0,Overseas,1,1,1,1,1,1,1,1,1
1590,2020-03-30,2767.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1591,2020-03-30,2777.0,Overseas,1,1,1,1,1,1,1,1,1
1592,2020-03-30,2780.0,Overseas,2,2,2,2,2,2,2,2,2
1593,2020-03-30,2880.0,Interstate,1,1,1,1,1,1,1,1,1
1594,2020-03-31,2008.0,Overseas,1,1,1,1,1,1,1,1,1
1595,2020-03-31,2010.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1596,2020-03-31,2015.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1597,2020-03-31,2015.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1598,2020-03-31,2018.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1599,2020-03-31,2022.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1600,2020-03-31,2023.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1601,2020-03-31,2023.0,Overseas,1,1,1,1,1,1,1,1,1
1602,2020-03-31,2026.0,Local (Unknown Contact),4,4,4,4,4,4,4,4,4
1603,2020-03-31,2034.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1604,2020-03-31,2035.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1605,2020-03-31,2035.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1606,2020-03-31,2036.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1607,2020-03-31,2041.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1608,2020-03-31,2041.0,Overseas,1,1,1,1,1,1,1,1,1
1609,2020-03-31,2062.0,Overseas,2,2,2,2,2,2,2,2,2
1610,2020-03-31,2074.0,Overseas,2,2,2,2,2,2,2,2,2
1611,2020-03-31,2075.0,Overseas,2,2,2,2,2,2,2,2,2
1612,2020-03-31,2077.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1613,2020-03-31,2087.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1614,2020-03-31,2088.0,Overseas,1,1,1,1,1,1,1,1,1
1615,2020-03-31,2101.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1616,2020-03-31,2106.0,Overseas,1,1,1,1,1,1,1,1,1
1617,2020-03-31,2114.0,Under Investigation,1,1,1,1,1,1,1,1,1
1618,2020-03-31,2117.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1619,2020-03-31,2122.0,Overseas,1,1,1,1,1,1,1,1,1
1620,2020-03-31,2131.0,Overseas,1,1,1,1,1,1,1,1,1
1621,2020-03-31,2135.0,Interstate,1,1,1,1,1,1,1,1,1
1622,2020-03-31,2141.0,Overseas,1,1,1,1,1,1,1,1,1
1623,2020-03-31,2145.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1624,2020-03-31,2145.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1625,2020-03-31,2145.0,Overseas,1,1,1,1,1,1,1,1,1
1626,2020-03-31,2147.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1627,2020-03-31,2147.0,Overseas,1,1,1,1,1,1,1,1,1
1628,2020-03-31,2148.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1629,2020-03-31,2150.0,Overseas,1,1,1,1,1,1,1,1,1
1630,2020-03-31,2154.0,Overseas,1,1,1,1,1,1,1,1,1
1631,2020-03-31,2155.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1632,2020-03-31,2155.0,Overseas,2,2,2,2,2,2,2,2,2
1633,2020-03-31,2158.0,Overseas,1,1,1,1,1,1,1,1,1
1634,2020-03-31,2168.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1635,2020-03-31,2176.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1636,2020-03-31,2178.0,Overseas,1,1,1,1,1,1,1,1,1
1637,2020-03-31,2196.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1638,2020-03-31,2205.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1639,2020-03-31,2209.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1640,2020-03-31,2210.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1641,2020-03-31,2213.0,Overseas,1,1,1,1,1,1,1,1,1
1642,2020-03-31,2216.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1643,2020-03-31,2224.0,Overseas,1,1,1,1,1,1,1,1,1
1644,2020-03-31,2227.0,Overseas,1,1,1,1,1,1,1,1,1
1645,2020-03-31,2230.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1646,2020-03-31,2233.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1647,2020-03-31,2250.0,Overseas,1,1,1,1,1,1,1,1,1
1648,2020-03-31,2251.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1649,2020-03-31,2251.0,Overseas,1,1,1,1,1,1,1,1,1
